id,title,property_type,price_eur,city,neighborhood,lat,lon,size_sqm,rooms,year_built,floor,max_floor,parking,heating,dist_to_metro_min,dist_to_park_min,description,source_url,region,neighborhood_real
295774850,rent,apartment,680,Bucuresti,Sectorul 1,44.47991,26.06407,77.0,3.0,2016.0,1.0,,yes,unknown,,,"Proprietar ofer spre inchiriere un apartament luminos cu 3 camere in complexul Greenfield – Salcamilor, ideal pentru cei care isi doresc a locui intr-un complex cu facilitati, liniste si aer curat. Suprafata: 77 mp utili + terasa de 6 mp Etaj 1, cu orientare spre padure, priveliste relaxanta si multa lumina naturala An constructie: 2016, apartament modern si eficient energetic cu incalzire in pardoseala Doua locuri de parcare incluse in pret Complex rezidential cu acces securizat si facilitati pentru rezidenti Pret: 680 euro/luna Se inchiriaza fara animale de companie. Apartamentul este potrivit pentru o familie sau un cuplu care isi doreste confort, spatiu generos si un cadru verde, retras de agitatia orasului, cu acces catre zonele de interes din nordul orasului.",https://www.olx.ro/d/oferta/ap-3-cam-77-mp-2-bai-2-locuri-de-parcare-proprietar-greenfield-IDk12y6.html,Băneasa,Sector 1
257664617,unknown,apartment,2000,Bucuresti,Sectorul 4,44.39319,26.1163,40.0,2.0,,8.0,,yes,unknown,,,"Apartament cu doua camere Plus Loc de Parcare, semidecomandat, mobilat, complet ,AER CONDITIONAT, masina de spalat Samsung, frigider Beko, imobil reabilitat, IZOLAT TERMIC, termopan, plase insecte. Apartament cosy, primitor, calduros, aranjat cu bun gust, in care pana de curand au locuit proprietarii. Imobilul este la 2 minute de mers pe jos de Piata Resita,Penny vis-a-vis, statia de autobuz este in fata blocului. In apropiere, Dedeman, Carrefour , Lidl.",https://www.olx.ro/d/oferta/apartament-cu-2-camere-pentru-inchiriat-IDhr8kW.html,Berceni,Sector 4
295962170,rent,apartment,300,Bucuresti,Sectorul 3,44.41817,26.1606,20.0,1.0,1977.0,0.0,,unknown,unknown,,,"Garsonieră de închiriat, proaspăt renovată – Piața Alba Iulia, Sector 3 – Str. Moise Nicoară, nr. 38. Cauți o locuință modernă, impecabilă și excelent amplasată? Această garsonieră nou-renovată, situată la parterul unui bloc de 10 etaje, la doar câteva minute de Piața Alba Iulia, este exact ce îți trebuie! Spațiul a fost renovat integral, cu materiale de calitate, mobilier nou și electrocasnice moderne – totul pregătit pentru primul chiriaș! Atmosfera este luminoasă, plăcută, iar compartimentarea oferă confort maxim. Este o alegere excelentă atât pentru persoane singure, cât și pentru cupluri care doresc o garsonieră modernă, într-o zonă centrală, cu acces facil la tot ce contează. Preț: 300 €/lună + garanție echivalentă cu o lună de chirie.",https://www.olx.ro/d/oferta/garsoniera-bucuresti-sector-3-IDk1Pho.html,Titan - Balta Albă,Sector 3
294367410,sale,apartment,80000,Bucuresti,Sectorul 4,44.39319,26.1163,52.0,2.0,,1.0,,unknown,unknown,,,"Proprietar vând apartament decomandat cf 1 , situat pe strada Vigoniei , 52mp , et 1/7 comlet renovat integral  . Apartamentul se vinde finalizat, cumpărătorul încă își poate, parchetul și usile interioare.",https://www.olx.ro/d/oferta/proprietar-apartament-2-camere-cf-1-sos-giurgiului-IDjW8ps.html,Berceni,Sector 4
295962799,rent,apartment,500,Bucuresti,Sectorul 2,44.45961,26.14911,35.0,1.0,,3.0,,yes,central_heating,7.0,,"Proprietar, inchiriez garsoniera in complexul DP5D, situat in zona Aviatiei-Pipera, pe Str. Dimitrie Pompeiu, foarte aproape de hotelul Courtyard by Marriott, Promenada si zona de birouri din Pipera. Apartamentul este situat la etajul 3, este complet mobilat si utilat: centrala termica, aer conditionat, pat dublu, 2 dulapuri spatioase. Beneficiaza de 2 locuri de parcare in curtea imobilului. Imobilul are 2 cai de acces: una pietonala catre soseaua Pipera si una cu acces auto dinspre Dimitrie Pompeiu. Este situat la aprox 7 minute de metrou (Pipera sau Aurel Vlaicu).",https://www.olx.ro/d/oferta/proprietar-inchiriez-garsoniera-loc-de-parcare-in-aviatiei-pipera-IDk1Prx.html,Doamna Ghica,Sector 2
291841437,sale,apartment,52000,Bucuresti,Sectorul 3,44.410263,26.181318,36.0,2.0,1977.0,1.0,,unknown,unknown,,,Apartament 2 camere format din 2 garsoniere unite printr-un hol. Stație de metrou 1 Decembrie la numai 5 minute. Etaj 1/4 Apartamentul are 36mp și se află pe strada Aleea Perisoru nr 10 Se poate viziona oricând cu un telefon în prealabil. Pentru mai multe detalii nu ezita să ne contactezi Vânzare Persoană fizică !!! Nu deranja dacă ești agenție Accept și schimb cu auto după 2020 sau apartament în BACĂU,https://www.olx.ro/d/oferta/apartament-2-camere-theodor-pallady-IDjKxhX.html,Titan - Balta Albă,Sector 3
283134406,sale,spatiu depozitare,7999,Bucuresti,Sectorul 6,44.4429,26.01849,,,,,,unknown,unknown,,,"Proprietar ofer spre vânzare boxă de depozitare, situată în complexul Exigent- Plaza Residence(in spatele Anchor Plaza), Faza a 2-a, din sectorul 6, lângă metrou Lujerului, suprafață de 4 metri pătrați și 4m inaltime,  perfectă pentru nevoile tale de depozitare. Boxele sunt in stare excelentă, cu gresie-tip marmură de cea mai bună calitate și lavabila Oscar. Disponibilitate: imediată; • Boxele sunt amplasate la subsol in Exigent Plaza, fix lângă Mall Plaza - Zona Lujerului. Accesul in scara se face pe baza de cartela și este supravegheată video 24/24. Boxele pot fi achiziționate și de persoanele din alte zone. Pentru mai multe informatii și pentru a programa o vizionare, vă rog să mă contactați.",https://www.olx.ro/d/oferta/boxa-ideala-exigent-plaza-residence-militari-IDja0bY.html,Militari,Militari
295949942,rent,apartment,1300,Bucuresti,Sectorul 4,44.39319,26.1163,20.0,1.0,1990.0,4.0,,unknown,unknown,,,Închiriez garsoniera în zona big berceni-sos obregia Garsoniera este recent renovata si utilata modern cu toate electrocasnicele necesare si Wi-Fi Într-o zona liniștită cu Facilități de transport si piața cultural Este ideala pentru studenți sau cupluri Nr de contact 07******20 Nu prea răspund la mesaje,https://www.olx.ro/d/oferta/inchiriez-garsoniera-big-berceni-IDk1M6a.html,Berceni,Sector 4
268473092,sale,spatiu comercial,1000,Bucuresti,Sectorul 4,44.39319,26.1163,57.0,3.0,,,,unknown,unknown,,,"Se vinde/închiriaza mobilat și utilat. Apartament este compartimentat tip spațiu comercial și are 3 camere și 2 grupuri sanitare! Zona piața progresul/toporasi! Chirie foarte mica 350€ Salonul se vinde inclusiv cu un aparat de scos tatuaje pico laser care doar acesta a costat 4.500€ ( aparat nou, in garanție luat de la Larisa tanase ) Posturi disponibile: 2 de gene, unghii, coafor, frizerie, masaj/cosmetica! Salonul are deja 2 fete care plătesc chirie pe post, 200€/persoană dacă se dorește pot rămâne în continuare în colaborare! Prețul pentru vânzarea întregului salon este de 10.000€",https://www.olx.ro/d/oferta/afacere-la-cheie-de-vandut-sau-de-inchiriat-IDiau7a.html,Berceni,Sector 4
293092441,sale,apartment,193000,Bucuresti,Sectorul 5,44.39928,26.05618,69.0,2.0,,1.0,,yes,unknown,,,"Proiectul este finalizat in noiembrie 2023. Complexul Vulcan Residence este structurat pe 2 niveluri de parcare, subsol, parter si 12 etaje.  Imobilul este construit integral la standarde nZEB. Apartamentul se vinde mobilat si utilat, baia este dotata obiecte sanitare ideal standard, incalzire in pardosela ce se realizeaza cu ajutorul centralei termice de bloc, sistem de ventilatie cu recuperare de caldura PRANA, ușa de intrare blindată, clasă antiefracție 3, tâmplărie PVC cu 7 camere si geam termoizolant tripan, terasa placata cu ceramica, prevazuta cu sifon de pardoseala, parapet de sticlă securizată laminată și mână curentă metalică, uși interioare EDILGREEN (Italia), parchet - EGGER(Austria), gresie și faianță gama Kerama Marazzi. Fiecare camera este dotata cu aparat de aer conditionat. Posibilitate doua locuri de parcare: subteran si suprateran. Locurile de parcare se vand separat. Pretul este de 193.000 euro, vanzare direct proprietar. Complexul Vulcan Residence este situat lângă Vulcan Value Center, pe Strada Mihail Sebastian nr 88A, într-o zonă aflată în plină dezvoltare, cu o comunitate tânără și dinamică, la 10 minute de Piața Unirii și Palatul Parlamentului și în imediata apropiere a unor puncte de interes pentru tinerele familii precum creșe, grădinițe, școli, licee, parcuri, clinici medicale, hypermarket-uri, supermarket-uri și multe altele.",https://www.olx.ro/d/oferta/ap-2-cam-vulcan-residence-str-mihail-sebastian-direct-proprietar-IDjPMJr.html,Rahova,Rahova
295704818,rent,apartment,499,Bucuresti,Sectorul 6,44.4429,26.01849,56.0,2.0,,2.0,,yes,central_heating,15.0,,"De inchiriat apartament 2 camere cartier Apusului Residence 1, Chiajna-Rosu (langa cartier Militari-Bucuresti), str. Drumul Bacriului, etaj 2 din 3, suprafata utila 56.77mp+2balcoane(inchise)=67,40mp, decomandat, mobilat si utilat, cu centrala proprie, aparat de aer conditionat, masina de spalat rufe, aragaz, TV. Loc de parcare inclus. In cartier se afla bancomat, Mega Image, Carrefour Express, magazin chinezesc, magazin de piese auto, farmacie, medic de familie, cabinet veterinar, sala de fitness, sala de pilates, restaurant, 2 easybox si 1 fanbox. 15 min de metrou Pacii. Statie de autobuz. Se percepe 1 luna chirie anticipat + 1 luna garantie. Persoana fizica. Exclus agentie.",https://www.olx.ro/d/oferta/inchiriere-apartament-2-camere-apusului-residence-1-rosu-IDk0Kky.html,Militari,Militari
295878650,rent,apartment,580,Bucuresti,Sectorul 3,44.41817,26.1606,48.0,2.0,,8.0,,yes,central_heating,7.0,7.0,"Particular, ofer spre închiriere apartament 2 camere, decomandat, cu living open-space și balcon tip logie, situat într-un complex rezidențial nou – VERIS Residence, Titan, Sector 3. Apartamentul este orientat spre apus, luminos, etajul 8/11, are 48 mp, și se află la 5–7 minute de mers pe jos de metrou Costin Georgian și Parcul IOR. Blocul a fost finalizat în iulie 2025. Locuința beneficiază de mobilier nou, design modern, bine compartimentat, ofera multiple spații de depozitare, iar dotarile premium asigura un nivel ridicat de comfort. Dotări și beneficii: •	Centrala proprie + încălzire în pardoseală •	Aer condiționat dual inverter •	Geamuri Tripan, draperii blackout •	Mobilier și electrocasnice noi, design modern •	Spații multiple de depozitare •	Mașină de spălat cu uscător •	Mașină de spălat vase •	Combină frigorifică •	Plită cu inducție + cuptor electric •	Parchet și finisaje premium •	Dormitor cu pat matrimonial 160x200, living cu canapea extensibilă Parcare: •	Loc de parcare subteran, cu acces direct cu liftul la etaj, disponibil la 50 €/lună. Alte informații: •	Totul este nou – prima închiriere •	Nu se acceptă animale de companie •	Fumatul permis doar pe balcon •	In proximitate LIDL si Kaufland •	In apropiere Mega Mall si Mall Park Lake Condiții de închiriere: •	1 luna chirie (luna in curs) + garanție 1 luna. •	Contract minim 1 an. Preț: 580 € / lună",https://www.olx.ro/d/oferta/2-camere-complex-nou-prima-inchiriere-parcare-titan-parc-ior-metrou-IDk1tyi.html,Titan - Balta Albă,Sector 3
294676406,rent,apartment,550,Bucuresti,Sectorul 3,44.41817,26.1606,55.0,2.0,,,,yes,central_heating,10.0,,"Închiriez apartament cu 2 camere într-un bloc nou, situat pe str. Drm. Gura Ariesului, nr.77-85, Sector 3 Facilitati: - apartament cu 2 camere, decomandat totul nou - etaj 1 - balcon spatios - mobilier nou - electrocasnice noi - plita - cuptor electric - hota - frigider - masina de spalat - TV - aer conditionat - acces la lift - acces la loc de parcare subteran langa intrarea în bloc - 10 min de mers pe jos pana la statia de metrou Nicolae Teclu (3 min cu auto) precum si la lanturile de magazine Kaufland, Lidl, Leroy Merlin, Ikea Pallady, Metro, Auchan Pallady sau clinica Regina Maria. - 3 minute de mers pe jos pana la Mega Image. (este imediat în partea dreapta cum se iese din complex) - zona liniștita, fara incidente - vecini si administrație foarte ok - costuri reduse la facturi și întreținere - apartamentul dispune de centrala proprie, nu au fost niciodata probleme de încalzire/apa calda. - intrarea în complex se face pe baza de cartela (poarta pietonala), respectiv telecomanda (poarta auto) - cer și ofer seriozitate - disponibil pt inchiriere pe termen lung de la 1 Decembrie 2025 - rezerv dreptul de a-mi alege posibilii chiriasi (fara animale de companie) **direct proprietar** - contract 12 luni - nu doresc sa fiu apelat de agentii imobiliare sau preluarea acestui anunt pe alte site-uri. Pret: 550 euro.",https://www.olx.ro/d/oferta/inchiriez-apartament-pallady-IDjVqNg.html,Titan - Balta Albă,Sector 3
295951227,rent,apartment,2500,Bucuresti,Sectorul 2,44.45961,26.14911,50.0,2.0,1977.0,2.0,,unknown,unknown,,,"Inchiriez apartament 2 camere, decomandat Bucuresti sector 2 , zona Mega Mall",https://www.olx.ro/d/oferta/inchiriez-apartament-zona-mega-mall-IDk1MqT.html,Doamna Ghica,Sector 2
295964474,rent,house,2500,Bucuresti,Sectorul 6,44.4429,26.01849,180.0,5.0,,,,unknown,unknown,,,"Această casă de închiriat are 5 camere plus mansarda și o suprafață de 180 mp. Este mobilată parțial și dotată cu aer condiționat. Terenul are o suprafață de 250 mp, iar încălzirea se face prin centrală pe gaz. Locația este excelentă, aproape de transportul în comun. Ai acces ușor la stația de metrou Crângași și la mai multe stații de autobuz. În apropiere se află parcuri, restaurante și cafenele, oferind diverse opțiuni de recreere. Dacă ești interesat de această proprietate, nu ezita să o vizionezi! Vei aprecia confortul și avantajele pe care le oferă.",https://www.olx.ro/d/oferta/inchiriez-casa-5-camere-mansarda-si-curte-200mp-IDk1PSy.html,Militari,Militari
287769211,rent,spatiu comercial,500,Bucuresti,Sectorul 3,44.41817,26.1606,500.0,,,,,yes,unknown,,,"Spații de închiriat , direct proprietar , de 500 mp , 280 mp și 220 mp cu acces din bulevard sau din curtea interioară și parcări aferente în funcție de spațiu ales . Persoana fizică , ofer contract pe termen lung . Spațiile au curent 380 , apa , gaze , canalizare și pot fi folosite ca spații comerciale cu deschidere și parcare direct din bulevard sau ca depozite , producție … etc cu intrare mixtă . Pentru mai multe detalii 07******00",https://www.olx.ro/d/oferta/spatiu-multifunctional-direct-in-bulevardul-pallady-cu-40-ml-dechidere-IDjtrUT.html,Titan - Balta Albă,Sector 3
292237111,sale,apartment,99000,Bucuresti,Sectorul 4,44.39319,26.1163,78.0,2.0,,1.0,,unknown,unknown,,,"Se vinde apartament 2 camere 78 m² decomandat, plus cameră la demisol 15 m², un total de 93 m², mobilat, utilat, centrală proprie nouă. Apartamentul se afla într-un bloc de 2 etaje, pe Șoseaua Giurgiului, lângă Cimitirul Evreiesc. Camere mari de 16 și 17 m². Livingul și dormitorul sunt luminoase și fiecare are acces la propriul balcon. Apartamentul este foarte spațios, camere înalte de 3 m, hol generos cu mai multe spații de depozitare. Bucătăria are ieșire proprie spre terasa de 8m², un detaliu ideal pentru relaxare sau servirea mesei în aer liber. Poate fi transformat cu ușurință în apartament cu 3 camere. Apartamentul beneficiază de o poziție excelentă: exact în fața blocului este prevăzută noua stație de metrou Giurgiului (Magistrala 4 – Gara de Nord – Gara Progresul). Finalizarea lucrărilor este estimată în următorii ani, ceea ce face ca locuința să aibă o valoare în creștere și un acces rapid către toate zonele Bucureștiului. Mai multe detalii la telefon! Disponibil imediat!",https://www.olx.ro/d/oferta/apartament-2-camere-78-m-sos-giurgiului-proprietar-nou-pe-piata-IDjMcdN.html,Berceni,Sector 4
